Query,Database,First Execution Time (ms),Average Execution Time (ms),Confidence Interval (95%)
Query 1,25%,2117.9122999310493,49.356305985711515,"(-35.482597611134565, 134.1952095825576)"
Query 2,25%,635.9138998668641,385.66133002284914,"(373.7363477530062, 397.58631229269207)"
Query 3,25%,536.4569001831114,383.68235401809216,"(375.25073156153866, 392.11397647464565)"
Query 4,25%,327.4129999335855,101.45646401681006,"(91.5420312510145, 111.37089678260561)"
Query 1,50%,2071.502699982375,47.31719200499356,"(-35.699326543902274, 130.33371055388938)"
Query 2,50%,817.0780998189002,753.5425859689713,"(744.6754578553805, 762.409714082562)"
Query 3,50%,868.5399999376386,767.4725320003927,"(757.079529268155, 777.8655347326303)"
Query 4,50%,385.5890999548137,202.55881000775844,"(193.27507090275614, 211.84254911276074)"
Query 1,75%,2078.0209000222385,48.15958799794316,"(-35.091078502283395, 131.4102544981697)"
Query 2,75%,1140.5998000409454,1123.904300024733,"(1115.4208253794716, 1132.3877746699943)"
Query 3,75%,1216.3494999986142,1136.8143299780786,"(1127.2997277453385, 1146.3289322108187)"
Query 4,75%,467.3713999800384,297.2134860046208,"(287.2858466293882, 307.1411253798534)"
Query 1,100%,2070.601799990982,48.74022197443992,"(-34.18219304479064, 131.66263699367047)"
Query 2,100%,1554.0694000665098,1498.426665989682,"(1487.4579304160143, 1509.3954015633499)"
Query 3,100%,1685.039599891752,1508.7301739910617,"(1494.8551247564249, 1522.6052232256986)"
Query 4,100%,631.8459999747574,386.8430439988151,"(374.17270400462456, 399.5133839930057)"
